,WnvPresent,Block,Trap,Latitude,Longitude,NumMosquitos,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Day,Month,Year
550,0,10.0,900.0,41.974689,-87.890615,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,1.0
551,1,38.0,215.0,41.686398,-87.531635,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,18.0
552,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
553,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
554,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
555,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
556,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,7.0,25.0
557,1,41.0,2.0,41.95469,-87.800991,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
558,1,41.0,2.0,41.95469,-87.800991,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
559,1,79.0,15.0,41.974089,-87.824812,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
560,1,22.0,86.0,41.688324,-87.676709,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
561,1,22.0,96.0,41.731922,-87.677512,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
562,1,11.0,90.0,41.868077,-87.666901,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
563,1,42.0,135.0,41.662014,-87.72460799999999,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
564,1,42.0,135.0,41.662014,-87.72460799999999,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
565,1,45.0,220.0,41.963976,-87.69181,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
566,1,70.0,8.0,42.008314,-87.77792099999999,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
567,1,33.0,144.0,41.94016,-87.794896,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
568,1,52.0,65.0,41.778296999999995,-87.752411,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
569,1,40.0,81.0,41.821582,-87.62779599999999,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
570,1,50.0,82.0,41.803422999999995,-87.642984,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
571,1,10.0,138.0,41.726465000000005,-87.585413,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
572,1,11.0,103.0,41.702723999999996,-87.536497,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
573,1,11.0,103.0,41.702723999999996,-87.536497,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
574,1,11.0,103.0,41.702723999999996,-87.536497,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,1.0
575,1,22.0,96.0,41.731922,-87.677512,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
576,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
577,1,37.0,212.0,41.680946,-87.535198,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,2.0
578,1,79.0,15.0,41.974089,-87.824812,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
579,1,65.0,143.0,41.999128999999996,-87.795585,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
580,1,65.0,143.0,41.999128999999996,-87.795585,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
581,1,36.0,11.0,41.944869,-87.832763,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
582,1,36.0,11.0,41.944869,-87.832763,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
583,1,72.0,16.0,42.011601,-87.81150600000001,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
584,1,93.0,162.0,41.725516999999996,-87.61425799999999,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
585,1,70.0,8.0,42.008314,-87.77792099999999,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
586,1,70.0,8.0,42.008314,-87.77792099999999,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
587,1,64.0,14.0,41.970248,-87.787992,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
588,1,11.0,160.0,41.903002,-87.68826700000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,7.0
589,1,50.0,82.0,41.803422999999995,-87.642984,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,7.0
590,1,12.0,115.0,41.673408,-87.599862,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
591,1,12.0,115.0,41.673408,-87.599862,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
592,1,12.0,115.0,41.673408,-87.599862,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
593,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
594,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
595,1,24.0,128.0,41.704572,-87.56566600000001,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
596,1,11.0,103.0,41.702723999999996,-87.536497,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,8.0
597,1,13.0,209.0,41.740641,-87.546587,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,9.0
598,1,41.0,2.0,41.95469,-87.800991,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
599,1,79.0,15.0,41.974089,-87.824812,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
600,1,15.0,45.0,41.9216,-87.666455,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
601,1,11.0,48.0,41.867108,-87.654224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,15.0
602,1,11.0,48.0,41.867108,-87.654224,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
603,1,11.0,49.0,41.896282,-87.655232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,15.0
604,1,22.0,86.0,41.688324,-87.676709,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,15.0
605,1,65.0,143.0,41.999128999999996,-87.795585,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
606,1,65.0,143.0,41.999128999999996,-87.795585,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
607,1,65.0,143.0,41.999128999999996,-87.795585,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
608,1,91.0,9.0,41.981964000000005,-87.812827,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
609,1,91.0,9.0,41.981964000000005,-87.812827,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
610,1,36.0,11.0,41.944869,-87.832763,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
611,1,36.0,11.0,41.944869,-87.832763,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
612,1,72.0,16.0,42.011601,-87.81150600000001,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
613,1,72.0,16.0,42.011601,-87.81150600000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
614,1,72.0,16.0,42.011601,-87.81150600000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
615,1,72.0,16.0,42.011601,-87.81150600000001,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
616,1,14.0,33.0,41.906638,-87.701431,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
617,1,40.0,142.0,41.953067,-87.776792,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
618,1,43.0,145.0,41.878114000000004,-87.629798,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
619,1,21.0,154.0,41.918704999999996,-87.752329,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
620,1,35.0,158.0,41.682587,-87.707973,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
621,1,46.0,3.0,41.964242,-87.757639,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
622,1,46.0,3.0,41.964242,-87.757639,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
623,1,60.0,6.0,41.990284,-87.797127,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
624,1,60.0,6.0,41.990284,-87.797127,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
625,1,70.0,8.0,42.008314,-87.77792099999999,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
626,1,61.0,12.0,41.991429,-87.747113,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
627,1,30.0,35.0,41.836644,-87.677737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,15.0
628,1,22.0,61.0,41.801179,-87.679447,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
629,1,67.0,66.0,41.77166,-87.703047,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
630,1,39.0,74.0,41.822536,-87.66634300000001,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
631,1,50.0,82.0,41.803422999999995,-87.642984,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
632,1,52.0,114.0,41.798697,-87.736812,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
633,1,63.0,155.0,41.776156,-87.778927,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
634,1,63.0,155.0,41.776156,-87.778927,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,15.0
635,1,12.0,115.0,41.673408,-87.599862,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
636,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
637,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
638,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
639,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
640,1,12.0,115.0,41.673408,-87.599862,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
641,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
642,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
643,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
644,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
645,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
646,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
647,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
648,1,24.0,128.0,41.704572,-87.56566600000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
649,1,24.0,128.0,41.704572,-87.56566600000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
650,1,24.0,128.0,41.704572,-87.56566600000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,16.0
651,1,10.0,138.0,41.726465000000005,-87.585413,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,17.0
652,1,13.0,209.0,41.740641,-87.546587,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,17.0
653,1,38.0,215.0,41.686398,-87.531635,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,17.0
654,1,40.0,221.0,41.659112,-87.53869300000001,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,17.0
655,1,40.0,221.0,41.659112,-87.53869300000001,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,17.0
656,1,40.0,221.0,41.659112,-87.53869300000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,17.0
657,1,40.0,221.0,41.659112,-87.53869300000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,17.0
658,1,41.0,2.0,41.95469,-87.800991,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
659,1,79.0,15.0,41.974089,-87.824812,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
660,1,15.0,45.0,41.9216,-87.666455,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
661,1,15.0,45.0,41.9216,-87.666455,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
662,1,22.0,86.0,41.688324,-87.676709,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
663,1,22.0,86.0,41.688324,-87.676709,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
664,1,65.0,143.0,41.999128999999996,-87.795585,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
665,1,36.0,11.0,41.944869,-87.832763,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
666,1,72.0,16.0,42.011601,-87.81150600000001,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
667,1,14.0,33.0,41.906638,-87.701431,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
668,1,10.0,89.0,41.723195000000004,-87.64997,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
669,1,11.0,90.0,41.868077,-87.666901,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
670,1,70.0,151.0,41.916265,-87.800515,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
671,1,46.0,3.0,41.964242,-87.757639,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
672,1,60.0,6.0,41.990284,-87.797127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
673,1,60.0,6.0,41.990284,-87.797127,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
674,1,70.0,8.0,42.008314,-87.77792099999999,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
675,1,64.0,14.0,41.970248,-87.787992,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
676,1,64.0,14.0,41.970248,-87.787992,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
677,1,20.0,84.0,41.692555,-87.598865,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
678,1,42.0,36.0,41.837084999999995,-87.729384,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
679,1,17.0,39.0,41.911823999999996,-87.726737,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
680,1,22.0,61.0,41.801179,-87.679447,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
681,1,22.0,61.0,41.801179,-87.679447,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
682,1,52.0,65.0,41.778296999999995,-87.752411,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
683,1,52.0,65.0,41.778296999999995,-87.752411,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
684,1,52.0,70.0,41.797616,-87.797894,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
685,1,52.0,70.0,41.797616,-87.797894,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
686,1,40.0,81.0,41.821582,-87.62779599999999,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
687,1,50.0,82.0,41.803422999999995,-87.642984,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
688,1,52.0,114.0,41.798697,-87.736812,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,21.0
689,1,52.0,114.0,41.798697,-87.736812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2007.0,8.0,21.0
690,1,17.0,94.0,41.720848,-87.666014,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
691,1,22.0,96.0,41.731922,-87.677512,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
692,1,22.0,96.0,41.731922,-87.677512,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
693,1,22.0,96.0,41.731922,-87.677512,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
694,1,89.0,159.0,41.732984,-87.649642,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
695,1,89.0,159.0,41.732984,-87.649642,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
696,1,42.0,135.0,41.662014,-87.72460799999999,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
697,1,42.0,135.0,41.662014,-87.72460799999999,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
698,1,11.0,160.0,41.903002,-87.68826700000001,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
699,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
700,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
701,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
702,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
703,1,12.0,115.0,41.673408,-87.599862,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
704,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
705,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
706,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
707,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
708,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
709,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
710,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
711,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
712,1,10.0,138.0,41.726465000000005,-87.585413,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
713,1,13.0,200.0,41.678618,-87.559308,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
714,1,13.0,209.0,41.740641,-87.546587,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
715,1,38.0,215.0,41.686398,-87.531635,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
716,1,81.0,107.0,41.729669,-87.582699,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
717,1,24.0,128.0,41.704572,-87.56566600000001,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
718,1,24.0,128.0,41.704572,-87.56566600000001,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
719,1,24.0,128.0,41.704572,-87.56566600000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
720,1,24.0,128.0,41.704572,-87.56566600000001,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
721,1,82.0,97.0,41.644612,-87.60449799999999,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
722,1,40.0,221.0,41.659112,-87.53869300000001,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,22.0
723,1,41.0,2.0,41.95469,-87.800991,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
724,1,22.0,86.0,41.688324,-87.676709,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
725,1,22.0,86.0,41.688324,-87.676709,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
726,1,22.0,86.0,41.688324,-87.676709,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
727,1,91.0,9.0,41.981964000000005,-87.812827,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
728,1,36.0,11.0,41.944869,-87.832763,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
729,1,72.0,16.0,42.011601,-87.81150600000001,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
730,1,42.0,135.0,41.662014,-87.72460799999999,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
731,1,42.0,135.0,41.662014,-87.72460799999999,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8.0,24.0
