,WnvPresent,Block,Trap,Latitude,Longitude,NumMosquitos,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Day,Month,Year
917,1,35.0,158.0,41.682587,-87.707973,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
918,1,35.0,158.0,41.682587,-87.707973,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
919,1,46.0,3.0,41.964242,-87.757639,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
920,1,61.0,13.0,41.923738,-87.785288,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
921,1,61.0,13.0,41.923738,-87.785288,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
922,1,10.0,30.0,41.899229999999996,-87.716788,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
923,1,22.0,61.0,41.801179,-87.679447,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
924,1,52.0,65.0,41.778296999999995,-87.752411,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
925,1,52.0,65.0,41.778296999999995,-87.752411,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
926,1,67.0,66.0,41.77166,-87.703047,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
927,1,77.0,80.0,41.754676,-87.612922,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
928,1,50.0,82.0,41.803422999999995,-87.642984,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
929,1,63.0,155.0,41.776156,-87.778927,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
930,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
931,1,58.0,27.0,41.984809000000006,-87.728492,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
932,1,91.0,9.0,41.992478000000006,-87.862995,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
933,1,10.0,900.0,41.974689,-87.890615,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
934,1,10.0,900.0,41.974689,-87.890615,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
935,1,51.0,223.0,41.973845000000004,-87.805059,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
936,1,82.0,225.0,41.743402,-87.731435,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,8.0
937,1,65.0,227.0,41.728495,-87.60096300000001,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,8.0
938,1,90.0,226.0,41.793818,-87.654234,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
939,1,90.0,226.0,41.793818,-87.654234,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
940,1,13.0,230.0,41.904194,-87.756155,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
941,1,13.0,230.0,41.904194,-87.756155,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,8.0
942,1,13.0,230.0,41.904194,-87.756155,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
943,1,71.0,233.0,42.009876,-87.807277,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,8.0
944,1,17.0,94.0,41.720848,-87.666014,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
945,1,58.0,28.0,41.986921,-87.689778,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,15.0
946,1,58.0,28.0,41.986921,-87.689778,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
947,1,70.0,151.0,41.916265,-87.800515,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
948,1,11.0,47.0,41.868142,-87.696269,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
949,1,11.0,47.0,41.868142,-87.696269,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
950,1,61.0,13.0,41.923738,-87.785288,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
951,1,10.0,30.0,41.899229999999996,-87.716788,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
952,1,10.0,30.0,41.899229999999996,-87.716788,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
953,1,22.0,61.0,41.801179,-87.679447,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
954,1,67.0,66.0,41.77166,-87.703047,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
955,1,10.0,900.0,41.974689,-87.890615,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
956,1,10.0,900.0,41.974689,-87.890615,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
957,1,51.0,223.0,41.973845000000004,-87.805059,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
958,1,65.0,227.0,41.728495,-87.60096300000001,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
959,1,90.0,226.0,41.793818,-87.654234,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
960,1,13.0,230.0,41.904194,-87.756155,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
961,1,42.0,235.0,41.776428,-87.627096,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
962,1,42.0,235.0,41.776428,-87.627096,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,15.0
963,1,21.0,54.0,41.925652,-87.63359,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,15.0
964,1,41.0,2.0,41.95469,-87.800991,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
965,1,41.0,2.0,41.95469,-87.800991,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
966,1,11.0,48.0,41.867108,-87.654224,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
967,1,58.0,28.0,41.986921,-87.689778,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
968,1,58.0,28.0,41.986921,-87.689778,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
969,1,14.0,33.0,41.906638,-87.701431,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
970,1,25.0,152.0,41.846075,-87.716277,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
971,1,45.0,220.0,41.963976,-87.69181,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
972,1,46.0,3.0,41.964242,-87.757639,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
973,1,61.0,12.0,41.991429,-87.747113,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
974,1,11.0,47.0,41.868142,-87.696269,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
975,1,10.0,30.0,41.899229999999996,-87.716788,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
976,1,22.0,61.0,41.801179,-87.679447,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
977,1,67.0,66.0,41.77166,-87.703047,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
978,1,67.0,66.0,41.77166,-87.703047,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
979,1,50.0,82.0,41.803422999999995,-87.642984,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
980,1,37.0,63.0,41.82561,-87.726549,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
981,1,58.0,27.0,41.984809000000006,-87.728492,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
982,1,58.0,27.0,41.984809000000006,-87.728492,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,22.0
983,1,10.0,900.0,41.974689,-87.890615,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
984,1,10.0,900.0,41.974689,-87.890615,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
985,1,10.0,900.0,41.974689,-87.890615,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
986,1,82.0,225.0,41.743402,-87.731435,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
987,1,65.0,227.0,41.728495,-87.60096300000001,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
988,1,39.0,228.0,41.951865999999995,-87.72505699999999,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
989,1,58.0,231.0,41.98728,-87.666066,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
990,1,17.0,232.0,41.912563,-87.66805500000001,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
991,1,71.0,233.0,42.009876,-87.807277,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
992,1,42.0,235.0,41.776428,-87.627096,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
993,1,42.0,235.0,41.776428,-87.627096,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,22.0
994,1,41.0,2.0,41.95469,-87.800991,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
995,1,89.0,159.0,41.732984,-87.649642,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
996,1,58.0,28.0,41.986921,-87.689778,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
997,1,50.0,31.0,41.801497999999995,-87.763416,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
998,1,50.0,31.0,41.801497999999995,-87.763416,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
999,1,14.0,33.0,41.906638,-87.701431,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1000,1,10.0,89.0,41.723195000000004,-87.64997,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1001,1,11.0,90.0,41.868077,-87.666901,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,8.0,29.0
1002,1,46.0,3.0,41.964242,-87.757639,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1003,1,70.0,8.0,42.008314,-87.77792099999999,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1004,1,33.0,95.0,41.704336,-87.70373599999999,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1005,1,17.0,39.0,41.911823999999996,-87.726737,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1006,1,52.0,114.0,41.798697,-87.736812,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1007,1,63.0,155.0,41.776156,-87.778927,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1008,1,24.0,128.0,41.704572,-87.56566600000001,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1009,1,40.0,221.0,41.659112,-87.53869300000001,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1010,1,91.0,9.0,41.992478000000006,-87.862995,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1011,1,91.0,9.0,41.992478000000006,-87.862995,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1012,1,91.0,9.0,41.992478000000006,-87.862995,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1013,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1014,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1015,1,10.0,900.0,41.974689,-87.890615,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1016,1,10.0,900.0,41.974689,-87.890615,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1017,1,10.0,900.0,41.974689,-87.890615,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1018,1,10.0,900.0,41.974689,-87.890615,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1019,1,10.0,900.0,41.974689,-87.890615,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1020,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1021,1,10.0,900.0,41.974689,-87.890615,48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1022,1,10.0,900.0,41.974689,-87.890615,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1023,1,10.0,900.0,41.974689,-87.890615,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1024,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1025,1,48.0,222.0,41.925197999999995,-87.746381,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1026,1,82.0,225.0,41.743402,-87.731435,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1027,1,58.0,231.0,41.98728,-87.666066,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1028,1,71.0,233.0,42.009876,-87.807277,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1029,1,71.0,233.0,42.009876,-87.807277,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1030,1,71.0,233.0,42.009876,-87.807277,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1031,1,42.0,235.0,41.776428,-87.627096,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,8.0,29.0
1032,1,22.0,54.0,41.921965,-87.632085,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1033,1,22.0,54.0,41.921965,-87.632085,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1034,1,22.0,54.0,41.921965,-87.632085,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1035,1,14.0,33.0,41.906638,-87.701431,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1036,1,70.0,151.0,41.916265,-87.800515,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1037,1,45.0,220.0,41.963976,-87.69181,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1038,1,46.0,3.0,41.964242,-87.757639,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1039,1,61.0,13.0,41.923738,-87.785288,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1040,1,10.0,30.0,41.899229999999996,-87.716788,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1041,1,22.0,61.0,41.801179,-87.679447,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1042,1,22.0,69.0,41.768388,-87.678649,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1043,1,64.0,77.0,41.778748,-87.586427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1044,1,52.0,114.0,41.798697,-87.736812,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1045,1,58.0,27.0,41.984809000000006,-87.728492,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1046,1,91.0,9.0,41.992478000000006,-87.862995,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1047,1,10.0,900.0,41.974689,-87.890615,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1048,1,10.0,900.0,41.974689,-87.890615,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1049,1,10.0,900.0,41.974689,-87.890615,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1050,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1051,1,10.0,900.0,41.974689,-87.890615,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1052,1,10.0,900.0,41.974689,-87.890615,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013.0,9.0,6.0
1053,1,10.0,900.0,41.974689,-87.890615,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1054,1,10.0,900.0,41.974689,-87.890615,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1055,1,10.0,900.0,41.974689,-87.890615,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1056,1,51.0,223.0,41.973845000000004,-87.805059,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1057,1,82.0,225.0,41.743402,-87.731435,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1058,1,39.0,228.0,41.951865999999995,-87.72505699999999,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1059,1,51.0,35.0,41.763733,-87.742302,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1060,1,71.0,233.0,42.009876,-87.807277,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1061,1,71.0,233.0,42.009876,-87.807277,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1062,1,42.0,235.0,41.776428,-87.627096,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1063,1,62.0,236.0,41.994679,-87.770899,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,6.0
1064,1,41.0,2.0,41.95469,-87.800991,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1065,1,22.0,54.0,41.921965,-87.632085,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1066,1,36.0,11.0,41.944869,-87.832763,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1067,1,58.0,28.0,41.986921,-87.689778,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1068,1,11.0,90.0,41.868077,-87.666901,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1069,1,42.0,135.0,41.662014,-87.72460799999999,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1070,1,28.0,147.0,41.932094,-87.700117,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1071,1,61.0,13.0,41.923738,-87.785288,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1072,1,17.0,39.0,41.911823999999996,-87.726737,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1073,1,67.0,66.0,41.77166,-87.703047,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1074,1,52.0,114.0,41.798697,-87.736812,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1075,1,12.0,115.0,41.673408,-87.599862,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1076,1,12.0,115.0,41.673408,-87.599862,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1077,1,12.0,115.0,41.673408,-87.599862,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1078,1,10.0,102.0,41.750498,-87.605294,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1079,1,58.0,27.0,41.984809000000006,-87.728492,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1080,1,58.0,27.0,41.984809000000006,-87.728492,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1081,1,10.0,900.0,41.974689,-87.890615,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1082,1,10.0,900.0,41.974689,-87.890615,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1083,1,51.0,223.0,41.973845000000004,-87.805059,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1084,1,82.0,225.0,41.743402,-87.731435,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1085,1,17.0,232.0,41.912563,-87.66805500000001,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1086,1,42.0,235.0,41.776428,-87.627096,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,12.0
1087,1,22.0,54.0,41.921965,-87.632085,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1088,1,36.0,11.0,41.944869,-87.832763,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1089,1,10.0,89.0,41.723195000000004,-87.64997,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1090,1,11.0,90.0,41.868077,-87.666901,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1091,1,61.0,12.0,41.991429,-87.747113,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1092,1,61.0,13.0,41.923738,-87.785288,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1093,1,10.0,30.0,41.899229999999996,-87.716788,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1094,1,40.0,221.0,41.659112,-87.53869300000001,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1095,1,10.0,900.0,41.974689,-87.890615,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1096,1,10.0,900.0,41.974689,-87.890615,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1097,1,10.0,900.0,41.974689,-87.890615,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,19.0
1098,1,46.0,3.0,41.964242,-87.757639,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,9.0,26.0
1099,1,63.0,155.0,41.776156,-87.778927,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,26.0
1100,1,10.0,900.0,41.974689,-87.890615,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,26.0
1101,1,51.0,35.0,41.763733,-87.742302,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013.0,9.0,26.0
